OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Nisha Sagar (Assisstant Commissioner),,,2023-01-17T00:00:00.000+0000,1.0," Your Complaint is being forwarded to the Society Concerned with a direction to verify the claim and pay the amount, if due."
Kapil Meena (Deputy Secretary),,,2023-01-18T00:00:00.000+0000,1.0," Your Complaint is being forwarded to the Society Concerned with a direction to verify the claim and pay the amount, if due."
Vijay Kumar (Additional secretary),,,2023-01-18T00:00:00.000+0000,0.0," Your Complaint is being forwarded to the Society Concerned with a direction to verify the claim and pay the amount, if due."
Shri Sheker Bose (Under Secretary),,,2023-01-20T00:00:00.000+0000,2.0," Your Complaint is being forwarded to the Society Concerned with a direction to verify the claim and pay the amount, if due."
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Shri Paresh Kumar Goel (Director),,,2023-01-18T00:00:00.000+0000,2.0, Not pertains to Transport section. Maintenance /construction of road is not dealt in Transport Section
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-18T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
N.J.Chitaria (Deputy Secretary),,,2023-01-18T00:00:00.000+0000,0.0," forwarded for necessary action, please. "
Anjana Christian (Depyuty Secretary Co Ordination),,,2023-01-18T00:00:00.000+0000,0.0, 
Y.M.CHAVDA (CHIEF ENGINEER),,,2023-01-19T00:00:00.000+0000,1.0, 
A.S.Thakkar (UNDER SECRETARY),,,2023-01-21T00:00:00.000+0000,2.0, Do needful.
J.K.PATEL (SPC),,,2023-01-23T00:00:00.000+0000,2.0, Please take necessary action and submit the ATR.
K.K.PATEL (EXECUTIVE ENGINEER),,,2023-01-25T00:00:00.000+0000,2.0," Apropos to above Caption Subject and Reference, Your Complaint is not Related to Pradhan Mantri Gram Sadak Yojna in addition, as per telephonic discussion with you dated:- 25/01/2023, Complained road is Connecting Raj Hotel to Gothan Bridge which is adjoining Hajira to N.H. 8.So, this Road is not pertaining to Our Department. This Road is Pertain to R & B State. Please Contact accordingly. This is for your kind information and further needful."
J.K.PATEL (SPC),,,2023-02-01T00:00:00.000+0000,7.0," Apropos to above Caption Subject and Reference, Your Complaint is not Related to Pradhan Mantri Gram Sadak Yojna in addition, as per telephonic discussion with you dated:- 25/01/2023, Complained road is Connecting Raj Hotel to Gothan Bridge which is adjoining Hajira to N.H. 8.So, this Road is not pertaining to Our Department. This Road is Pertain to R & B State. Please Contact accordingly. This is for your kind information and further needful."
A.S.Thakkar (UNDER SECRETARY),,,2023-02-01T00:00:00.000+0000,0.0, Pertaining to state rnb
Y.M.CHAVDA (CHIEF ENGINEER),,,2023-02-02T00:00:00.000+0000,1.0," Pertaining to state rnb
"
,,,2023-02-08T00:00:00.000+0000,,Please redress of my grievance on priority base.
Anjana Christian (Depyuty Secretary Co Ordination),,,2023-02-14T00:00:00.000+0000,12.0, Pertaining to state rnb
P. R. Patelia (CHIEF ENGINEER),,,2023-02-14T00:00:00.000+0000,0.0, 
Y D Joshi (UNDER SECRETARY Incharge),,,2023-02-16T00:00:00.000+0000,2.0, 
A G Vasava (Superintending Engineer),,,2023-02-16T00:00:00.000+0000,0.0, 
U B CHAUDHARI (EE SURAT1),,,2023-02-23T00:00:00.000+0000,7.0," સદર રસ્તાની નવીનીકરણ કરવાની કામગીરી હાલ પ્રગતિ હેઠ્ળ છે તેમજ ડામર કરવાની કામગીરી ટુંક સમયમાં હાથ ધરવામાં આવશે.

"
A G Vasava (Superintending Engineer),,,2023-03-01T00:00:00.000+0000,6.0," સદર રસ્તાની વાઈડનિંગ કરવાની કામગીરી હાલ સુરત (માxમ) વિભાગ નં ૧ દ્વારા પ્રગતિ હેઠ્ળ છે તેમજ ડામર કરવાની કામગીરી ટુંક સમયમાં કાર્યપાલક ઈજનેરશ્રી , સુરત (માXમ ) વિભાગ નં ૧ ની કચેરી દ્વારા હાથ ધરવામાં આવશે.
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-01-17T00:00:00.000+0000,1.0,"PAN jurisdiction vests with CIRCLE 5(3)(2), BANGALORE"
RAJ TANDON (CCIT 1),,,2023-01-18T00:00:00.000+0000,1.0," As per time limits prescribed by the DARPG vide its OM in No.S-15/21/2021-O/o DS(PG)-DARPG(7085) dated 22.06.2021, grievance should be redressed within the time limit of 30 days. In case redressal is not possible within 30 days, an Action Taken Report on the grievance is to be uploaded on CPGRAMS portal and an interim reply with reason for delay to be sent to the petitioner."
SANT SARAN MANTRI (PCIT BANGALORE 3),,,2023-01-24T00:00:00.000+0000,6.0, cpgrams forwarded for necessary resolution. the grievance is to be taken up for redressal at the earliest as per Boards guidelines. In case of delay in processing the grievance an interim report may be furnished.
Shashidhara N. S. (ADDL CIT R 3 3),,,2023-01-24T00:00:00.000+0000,0.0, CPGRAMS is forwarded for necessary action and feedback report at the earliest.
Vijaya Niranjana Murthy B M (DCIT),,,2023-02-07T00:00:00.000+0000,14.0," Sir,
The demand of Rs. 18880 has been nullified and Rectificaton u/s 154 is completed. The screenshot of the same is attached for your ready reference. The CPGRAMS may please be closed from this office. "
Shashidhara N. S. (ADDL CIT R 3 3),,,2023-02-07T00:00:00.000+0000,0.0," Sir, the demand of Rs. 18,880/- has been nullified and Rectification u/s 154 dated 06.02.2023 is completed. The screenshot of the same is attached in Case Report for your reference. Hence, the CPGRAMS may kindly be treated as closed. "
SANT SARAN MANTRI (PCIT BANGALORE 3),,,2023-02-07T00:00:00.000+0000,0.0, the grievance of the petitioner has been redressed favourably and hence the cpgrams may be considered for closure
SANT SARAN MANTRI (PCIT BANGALORE 3),,"Repeat of sl 9
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0, the grievance of the petitioner has been redressed favourably and hence the cpgrams may be considered for closure
RAJ TANDON (CCIT 1),,,2023-02-08T00:00:00.000+0000,1.0, the grievance of the petitioner has been redressed favourably and hence the cpgrams may be considered for closure
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-02-08T00:00:00.000+0000,0.0, the grievance of the petitioner has been redressed favourably and hence the cpgrams may be considered for closure	
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-09T00:00:00.000+0000,1.0,"As reported, the demand of Rs. 18,880/- has been nullified and Rectification u/s 154 dated 06.02.2023 is completed. Hence, the CPGRAMS is treated as closed.	"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-06T00:00:00.000+0000,21.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Uttar Pradesh"
Sahdev Singh (Deputy Secretary PG),,,2023-02-07T00:00:00.000+0000,1.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-09T00:00:00.000+0000,2.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित igrs no 60000230029621 presit hai kripaya ise nistarit karne ki kripa kare
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Garima Singh (Director),,,2023-01-18T00:00:00.000+0000,2.0, Pertain to DGCA
Shri Ambuj Sharma (Deputy Secretary and PGO),,,2023-01-19T00:00:00.000+0000,1.0," The grievance may please be examined and a suitable reply be sent to the complainant directly and the status be updated on the PG portal. 

"
Shri Indranil Chakraborty (Deputy Director General),,,2023-01-19T00:00:00.000+0000,0.0, मामले की जांच की जाए और इस कार्यालय को सूचित करते हुए शिकायतकर्ता को उपयुक्त उत्तर भेजा जाए।
Sh Rohit Thakur (Dy.Director),,,2023-01-19T00:00:00.000+0000,0.0, The matter may be examined and suitable reply be sent to the complainant under intimation to this office.
Harshita Jain (Nodal Officer),,,2023-01-23T00:00:00.000+0000,4.0,"Dear Ms. Chakraborty,

Greetings from Vistara.

With regards to email, we would like to inform you that the cancellation has been done as per the fare rules under the reservation number VNHAD2

Since the refund of the booking can only be processed through its source, we have escalated this internally and our team will be in contact with the concerned travel agency advising them to assist you with the refund of the booking.

Hence, we would request you to kindly contact your respective travel agent for further assistance on the refund.

Thanks & Regards
Team Vistara."
Harshita Jain (Nodal Officer),,"Repeat of sl 7
 of (23-1-2023)",2023-01-23T00:00:00.000+0000,0.0,"Dear Ms. Chakraborty,

Greetings from Vistara.

With regards to email, we would like to inform you that the cancellation has been done as per the fare rules under the reservation number VNHAD2

Since the refund of the booking can only be processed through its source, we have escalated this internally and our team will be in contact with the concerned travel agency advising them to assist you with the refund of the booking.

Hence, we would request you to kindly contact your respective travel agent for further assistance on the refund.

Thanks & Regards
Team Vistara."
Sh Rohit Thakur (Dy.Director),,,2023-01-24T00:00:00.000+0000,1.0," Response of Airline is as under:
Dear Ms. Chakraborty,

Greetings from Vistara.

With regards to email, we would like to inform you that the cancellation has been done as per the fare rules under the reservation number VNHAD2

Since the refund of the booking can only be processed through its source, we have escalated this internally and our team will be in contact with the concerned travel agency advising them to assist you with the refund of the booking.

Hence, we would request you to kindly contact your respective travel agent for further assistance on the refund.

Thanks & Regards
Team Vistara."
Shri Indranil Chakraborty (Deputy Director General),,,2023-01-24T00:00:00.000+0000,0.0," Response of Airline is as under:
Dear Ms. Chakraborty,

Greetings from Vistara.

With regards to email, we would like to inform you that the cancellation has been done as per the fare rules under the reservation number VNHAD2

Since the refund of the booking can only be processed through its source, we have escalated this internally and our team will be in contact with the concerned travel agency advising them to assist you with the refund of the booking.

Hence, we would request you to kindly contact your respective travel agent for further assistance on the refund.

Thanks & Regards
Team Vistara."
,,,2023-01-16T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-25T00:00:00.000+0000,27.0,श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा मे प्रेषित है आख्या सादर अवलोकनार्थ सेवा में प्रेषित है श्रीमान जी आख्या सादर सेवा मे प्रेषित है
,,,2023-01-16T00:00:00.000+0000,,
Shri Rupesh Pal (ADG PG),,,2023-01-18T00:00:00.000+0000,0.0,Please examine and update/ resolve the case by 19.01.2023.
DPS Headquarters (DPS Headquarters),,,2023-01-18T00:00:00.000+0000,0.0, Please examine and update/ resolve the case by 19.01.2023.
Sh. Abhishek Singh (Director New Delhi HO),,,2023-01-23T00:00:00.000+0000,5.0," R/Sir, it is intimated that the articles bearing barcode numbers JF063094551IN and JF063517913IN have been booked on 15.12.2022 and 16.01.2023 respectively by the corporate customer NDMC, SBS Palace, New Delhi- 110001 (SENDER) as per the soft copy data provided by the said costumer. Both articles u/r have been booked by this office and the RECEIVER has been quoted as : D G Health Serving CGHS, with addressee mobile no. 9654483568. The articles under reference contains electric/water bills. 
 It is further intimated, that article no. JF063094551IN (dated 15.12.2022) has been delivered from Sarojini Nagar HO on 16/12/2022, whereas article no. JF063517913IN (dated 16.01.2023) has been RETURNED TO SENDER with reamrks Item Redirected Addressee moved by R K Puram Main SO. 
"
DPS Headquarters (DPS Headquarters),,,2023-01-23T00:00:00.000+0000,0.0," As per the reply submitted by New Delhi Head Office, it is intimated that the articles bearing barcode numbers JF063094551IN and JF063517913IN have been booked on 15.12.2022 and 16.01.2023 respectively by the corporate customer NDMC, SBS Palace, New Delhi- 110001 (SENDER) as per the soft copy data provided by the said costumer. Both articles u/r have been booked by this office and the RECEIVER has been quoted as : D G Health Serving CGHS, with addressee mobile no. 9654483568. The articles under reference contains electric/water bills.
It is further intimated, that article no. JF063094551IN (dated 15.12.2022) has been delivered from Sarojini Nagar HO on 16/12/2022, whereas article no. JF063517913IN (dated 16.01.2023) has been RETURNED TO SENDER with reamrks Item Redirected Addressee moved by R K Puram Main SO."
,,,2023-01-17T00:00:00.000+0000,,Grievance received through RI Web API
Smt. Sneh Lata (DS),,,2023-01-18T00:00:00.000+0000,0.0, Please take the necessary action and inform the petitioner directly.
Shri Kalyan Kumar Acharya (Deputy Secretary),,,2023-01-18T00:00:00.000+0000,0.0, You are requested to take appropriate and necessary action on the above mentioned grievance and send a suitable reply regarding the action taken to the applicant directly and upload the same on CPGRAM online portal.
Ms. Chahat Singh (Assistant Commissioner Rural Housing),,,2023-01-20T00:00:00.000+0000,2.0," As the issue raised in complaint with the request for allotment of houses in case when complainant name does not exist in SECC or Awaas plus database and it is to inform that under PMAY-G the universe of beneficiary is fixed in advance based on SECC, 2011 database and Awaas plus survey conducted in 2018 and hence it may not be possible to amend the list. The guidelines of PMAYG may also be referred for eligibility at PMAYG website https://pmayg.nic.in/netiay/Uploaded/Guidelines-English_Book_Final.pdf
 However, it is to inform that you may register your name in respective Gram Panchayat which may be used in future for allotment of house whenever the current target under PMAYG is exhausted. 
 Hence, Higher Authority is requested to close the grievance as per the due procedure.
"
Shri Kalyan Kumar Acharya (Deputy Secretary),,,2023-02-09T00:00:00.000+0000,20.0, संबन्धित अनुभाग के टिप्पणी के आधार पर अभ्यावेदन/ मामले को निस्तारित किया जाता है । 
,,,2023-01-16T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-17T00:00:00.000+0000,0.0, mcd
Ravinder Kumar (From PGC),,,2023-01-18T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
commissioner (commissioner),,,2023-01-19T00:00:00.000+0000,1.0, PLEASE TAKE NECESSARY ACTION
,,,2023-01-24T00:00:00.000+0000,,Still waiting for respective authorities to end this Gunda Raj by shifting current offline toll tax collection
,,,2023-01-30T00:00:00.000+0000,,Still waiting for respective authorities to end this Gunda Raj by shifting current offline toll tax collection
,,,2023-02-03T00:00:00.000+0000,,Still waiting for respective authorities to end this Gunda Raj by shifting current offline toll tax collection
,,,2023-02-09T00:00:00.000+0000,,Still waiting for you to end this Gunda Raj by shifting current offline toll tax collection to COMPLETELY online-digital-paperless-faceless.
,,,2023-02-13T00:00:00.000+0000,,Still waiting for you to end this Gunda Raj by shifting current offline toll tax collection to COMPLETELY online-digital-paperless-faceless.
,,,2023-02-20T00:00:00.000+0000,,Still waiting for you to end this Gunda Raj by shifting current offline toll tax collection to COMPLETELY online-digital-paperless-faceless.
,,,2023-03-03T00:00:00.000+0000,,Still waiting for you to end this Gunda Raj by shifting current offline toll tax collection to COMPLETELY online-digital-paperless-faceless.
,,,2023-03-06T00:00:00.000+0000,,Still waiting for you to end this Gunda Raj by shifting current offline toll tax collection to COMPLETELY online-digital-paperless-faceless.
Sh. Rajeev Chhabra (Dy Secretary),,Reminder of sl 2,2023-03-22T00:00:00.000+0000,64.0, .
,,,2023-03-24T00:00:00.000+0000,,Still waiting for you to end this Gunda Raj by shifting current offline toll tax collection to COMPLETELY online-digital-paperless-faceless.
PUNITA (ASO),,Reminder of sl 2,2023-03-24T00:00:00.000+0000,2.0, MCD
Ravi Kumar (SO),,Reminder of sl 3,2023-03-25T00:00:00.000+0000,1.0, Pl expedite. The timeline directed by Deptt. of Admn. Reforms & Public Grievance must be followed strictly.
commissioner (commissioner),,Reminder of sl 4,2023-03-27T00:00:00.000+0000,2.0, please take necessary action
HEMANT KUMAR FAUZDAR (ADC TOLL TAX),,,2023-04-11T00:00:00.000+0000,15.0," 1.	“Due to construction work of Regional Rapid Transit System (RRTS) traffic jam occurs in peak hours at Noida Gate. After completion of work situation will normalise.
2.	MCD has already provided RFID system at all Delhi interstate entry points for collection of toll tax and ECC from all specified commercial vehicles. The specified commercial vehicles equipped with RFID tags having sufficient recharge may enter hassle free into Delhi by paying toll tax and ECC cashless.
"
commissioner (commissioner),,,2023-04-17T00:00:00.000+0000,6.0," 1. “Due to construction work of Regional Rapid Transit System (RRTS) traffic jam occurs in peak hours at Noida Gate. After completion of work situation will normalise.
2. MCD has already provided RFID system at all Delhi interstate entry points for collection of toll tax and ECC from all specified commercial vehicles. The specified commercial vehicles equipped with RFID tags having sufficient recharge may enter hassle free into Delhi by paying toll tax and ECC cashless."
,,,2023-01-16T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-09T00:00:00.000+0000,11.0,महोदय जांच आख्या सादर सेवा में प्रेषित है अनुमोदित श्रीमानजी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-16T00:00:00.000+0000,,
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-17T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report.
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-01-17T00:00:00.000+0000,0.0,"PAN jurisdiction vests with WARD 4(1)(3), BANGALORE
"
RAJ TANDON (CCIT 1),,,2023-01-18T00:00:00.000+0000,1.0," As per time limits prescribed by the DARPG vide its OM in No.S-15/21/2021-O/o DS(PG)-DARPG(7085) dated 22.06.2021, grievance should be redressed within the time limit of 30 days. In case redressal is not possible within 30 days, an Action Taken Report on the grievance is to be uploaded on CPGRAMS portal and an interim reply with reason for delay to be sent to the petitioner."
PRISCILLA SINGSIT (Pr. CIT BANGALORE 2),,,2023-01-18T00:00:00.000+0000,0.0," ITO, Ward-4(1)(3), Bangalore is requested to look into the grievance for redressal"
Ramanathan.R (ADDL COMMISSIONER OF INCOMETAX),,,2023-01-18T00:00:00.000+0000,0.0," As per the remarks at sl.no.5 of Action History the case pertains to ITO, Ward-4(1)(3) and it is verified that the PAN and the jurisdiction vests with Ward-4(1)(3), Bengaluru. Hence the grievance may be transferred to concerned jurisdictional officer i.e Ward-4(1)(3), Bengaluru."
PRISCILLA SINGSIT (Pr. CIT BANGALORE 2),,,2023-01-19T00:00:00.000+0000,1.0," ITO, Ward-4(1)(3), Bangalore is requested to look into the grievance for redressal"
Addl CIT (ADDL COMMISSIONER OF INCOMETAX),,,2023-01-19T00:00:00.000+0000,0.0, look into the grievance for redressal
ABHISHEK PANDEY (INCOME TAX OFFICER W 4 1 3),,,2023-02-20T00:00:00.000+0000,32.0, RECTIFICATION ORDER HAS BEEN PASSED. CPC HAS CLOSED THE ACCOUNTING. REFUND WILL BE ISSUED BY CPC.
ABHISHEK PANDEY (INCOME TAX OFFICER W 4 1 3),,"Repeat of sl 9
 of (20-2-2023)",2023-02-20T00:00:00.000+0000,0.0, RECTIFICATION ORDER HAS BEEN PASSED. CPC HAS CLOSED THE ACCOUNTING. REFUND WILL BE ISSUED BY CPC.
Addl CIT (ADDL COMMISSIONER OF INCOMETAX),,,2023-02-20T00:00:00.000+0000,0.0, RECTIFICATION ORDER HAS BEEN PASSED. CPC HAS CLOSED THE ACCOUNTING. REFUND WILL BE ISSUED BY CPC.
PRISCILLA SINGSIT (Pr. CIT BANGALORE 2),,,2023-02-20T00:00:00.000+0000,0.0," The AO has reported that Rectification Order has been passed. .CPC has closed the accounting. Refund will be issued by CPC. 
 Hence, CPGRAMS may kindly be closed. "
RAJ TANDON (CCIT 1),,,2023-02-21T00:00:00.000+0000,1.0," The AO has reported that Rectification Order has been passed. .CPC has closed the accounting. Refund will be issued by CPC. 
 Hence, CPGRAMS may kindly be closed. "
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-02-21T00:00:00.000+0000,0.0," The AO has reported that Rectification Order has been passed. .CPC has closed the accounting. Refund will be issued by CPC. Hence, CPGRAMS may kindly be closed.	"
Chaitali Panmei (PR. CCIT KTK AND GOA),,"Repeat of sl 14
 of (21-2-2023)",2023-02-21T00:00:00.000+0000,0.0," The AO has reported that Rectification Order has been passed. .CPC has closed the accounting. Refund will be issued by CPC. Hence, CPGRAMS may kindly be closed.	"
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-02-22T00:00:00.000+0000,1.0, कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
Sh. Y. K. Singh (DGIT),,,2023-02-22T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-07-03T00:00:00.000+0000,131.0,"Dear Sir/Madam,

 For AY 2020-21, Jurisdictional Assessing Officer(JAO) submitted the manual order and same has been accounted on 17.02.2023 determining demand of Rs.2,25,598/-. Hence, this grievance is transferred to the JAO to examine the issue and re-submit computation, if required to CPC.
"
Sh. Y. K. Singh (DGIT),,,2023-07-03T00:00:00.000+0000,0.0,"Dear Sir/Madam,

 For AY 2020-21, Jurisdictional Assessing Officer(JAO) submitted the manual order and same has been accounted on 17.02.2023 determining demand of Rs.2,25,598/-. Hence, this grievance is transferred to the JAO to examine the issue and re-submit computation, if required to CPC.
"
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-07-03T00:00:00.000+0000,0.0, कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-07-03T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report at the earliest.
PREETI GARG (CCIT 1),,,2023-07-05T00:00:00.000+0000,2.0," In view of remarks of the DGIT(S) and the CBDT, CPGRAMS is forwarded for immediate necessary action."
PRISCILLA SINGSIT (Pr. CIT BANGALORE 2),,,2023-07-05T00:00:00.000+0000,0.0, The JAO is requested to look into the grievance for its redressal and upload the status report at the earliest.
Addl CIT (ADDL COMMISSIONER OF INCOMETAX),,,2023-07-07T00:00:00.000+0000,2.0, AO to Kindly look into the matter and upload the status report at the earliest.
,,,2023-01-16T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-08T00:00:00.000+0000,10.0,आख्या सादर सेवा में प्रेषित है आवेदक के प्रार्थना पत्र की जाँच आख्या सादर सेवा में प्रेषित है
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-17T00:00:00.000+0000,1.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Punjab"
Sahdev Singh (Deputy Secretary PG),,,2023-01-18T00:00:00.000+0000,1.0, 
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,40.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-17T00:00:00.000+0000,,Grievance received through RI Web API
Section Officer PG-MH (SO),,,2023-01-17T00:00:00.000+0000,0.0,For necessary action.
Makhan Lal (Section Officer),,,2023-01-19T00:00:00.000+0000,2.0, 
C. Amudha (RPFC I),,,2023-01-19T00:00:00.000+0000,0.0, Pertains to RO Chennai South as the transfer out was made from the account TNMAS001990400B0052583.
Pritam Kumar (SO),,,2023-01-19T00:00:00.000+0000,0.0, Pertains to RO Chennai South as the transfer out was made from the account TNMAS001990400B0052583.	C. Amudha (RPFC I)
A RAVIKUMAR (RPFC I),,,2023-01-25T00:00:00.000+0000,6.0,It is informed that member account TNMAS001990400B0052583 has been transferred to TNMAS00514450000289388. It is also informed that Pension contributions cannot be transferred as physical fund transfer. It is only the service which is transferred to be included with the present employment. Please contact the concerned PF office for inclusion of EPS service details of the service rendered.
Makhan Lal (Section Officer),,,2023-01-25T00:00:00.000+0000,0.0," It is informed that member account TNMAS001990400B0052583 has been transferred to TNMAS00514450000289388. It is also informed that Pension contributions cannot be transferred as physical fund transfer. It is only the service which is transferred to be included with the present employment. Please contact the concerned PF office for inclusion of EPS service details of the service rendered.	A RAVIKUMAR (RPFC I)	
"
,,,2023-01-16T00:00:00.000+0000,,
OSD09 (OSD),,,2023-01-18T00:00:00.000+0000,0.0, Please issue acknowledgement and furnish reply to the petitioner after examining and settling the complaint as per the rules. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS.
Kalyan Mahapatra (Chief Manager),,,2023-01-18T00:00:00.000+0000,0.0," Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
"
Shri Parvinder Bharati (Dy General Manager),,,2023-01-18T00:00:00.000+0000,0.0," Dear Sir,
We enclose a copy of resolution letter sent to complainant for perusal, please. 
Regards
"
Shri Parvinder Bharati (Dy General Manager),,"Repeat of sl 4
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0," Dear Sir,
We enclose a copy of resolution letter sent to complainant for perusal, please. 
Regards
"
Pawan Kumar Gupta (Chief Manager),,,2023-01-19T00:00:00.000+0000,1.0," The customer has been advised suitably, copy enclosed. "
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-17T00:00:00.000+0000,1.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-25T00:00:00.000+0000,8.0,"Dear Sir/Madam, 

It is seen from CPC portal for AY 2020-21, taxpayers rectification return has been processed on 23/11/2022 determining a demand of Rs.41,852/-. The demand was raised as taxpayer has not mentioned tax deducted year in schedule TDS2. The taxpayer is requested to validate the same with 26AS and file an online rectification with the correct details.
"
Sh. Y. K. Singh (DGIT),,,2023-01-25T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

It is seen from CPC portal for AY 2020-21, taxpayers rectification return has been processed on 23/11/2022 determining a demand of Rs.41,852/-. The demand was raised as taxpayer has not mentioned tax deducted year in schedule TDS2. The taxpayer is requested to validate the same with 26AS and file an online rectification with the correct details.
"
Sh. Y. K. Singh (DGIT),,"Repeat of sl 5
 of (25-1-2023)",2023-01-25T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

It is seen from CPC portal for AY 2020-21, taxpayers rectification return has been processed on 23/11/2022 determining a demand of Rs.41,852/-. The demand was raised as taxpayer has not mentioned tax deducted year in schedule TDS2. The taxpayer is requested to validate the same with 26AS and file an online rectification with the correct details.
"
