OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Pritam Kumar (SO),,,2023-01-08T00:00:00.000+0000,2.0," The grievance of Shri Balram Verma (MOLBR/E/2023/0001953) having UAN 100822721710 and PF A/c No.MP/JBP/2128191/10121 regarding correction in father name and date of birth has been examined. In this regard it is to inform that the joint application and other documents received in this office along with grievance for correction in father name and date of birth has been examined. In this regard it is to inform that on perusal of joint declaration and documents attached along with grievance, it is found that the signature of the claimant is different than that of as mentioned in PAN attached as documentary proof. In view of the above submission the joint application received in this office have been returned on 06/01/2023 with a request to ensure submission of the joint application and other requisite documents duly signed by the member as signed in PAN for correction in father name and date of birth. Further, this office has taken up the matter with Shri Balram Verma over mobile 7697765255 (as mentioned in the grievance) and requested to signed all the documents as signed in the PAN by the member so that necessary action to redress the grievance may initiated as per the norms and office procedure. Shri Balram Verma has assured to submit the same at the earliest. In view of the above it is requested to close the grievance as further action to update date of birth of the member can be initiated only once the required documents is submitted by the member through the employer.	SHRI RAKESH SAHRAWAT (RPFC I)	"
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Assistant2 (Asstt.),,,2023-01-16T00:00:00.000+0000,3.0, Forwarded for necessary action and upload ATR.
Dr. Bhupinder Singh (Deputy Director-II ESI),,,2023-01-16T00:00:00.000+0000,0.0, Complaint not related to ESI Healthcare Haryana.
Jarnail Singh (Supervisor),,,2023-01-28T00:00:00.000+0000,12.0," For ESIC, GOI. Ministry of Labour."
,,,2023-02-02T00:00:00.000+0000,5.0,
Section Officer PG-MH (SO),,,2023-02-03T00:00:00.000+0000,1.0, 
PG Branch ESIC Hqrs MK (PGO),,,2023-02-03T00:00:00.000+0000,0.0, कृपया शिकायत की जांच करें और उचित कार्यवाही करके शिकायतकर्ता को सूचित करने के साथ कृत कार्यवाही विवरण इस पोर्टल पर संलग्न करें।
Sanjay Kumar Rana (Deputy Director),,,2023-02-03T00:00:00.000+0000,0.0,IP has to submit his Medical reimbursement bills/documents at his designated ESI dispensary as per his e-pehchan card.
Vikas Sangwan (Assistant Director),,,2023-02-03T00:00:00.000+0000,0.0," As per the complaint IP submitted his all documents of medical bill claim for reimbursement in ( ESI Corporation, Near Sai Mandir, Pragatipuram, Raebareli ) on 11 july 2022 but still now there is no claim amount credited in his account. Please re-examine the issue."
Sanjay Kumar Rana (Deputy Director),,,2023-02-03T00:00:00.000+0000,0.0,"IP has informed that he has submitted his all documents of medical bill claim for reimbursement in ( ESI Corporation, Near Sai Mandir, Pragatipuram, Raebareli ) on 11 july 2022 but still now there is no claim amount credited in his account.
ESI Corporation, Near Sai Mandir, Pragatipuram, Raebareli comes under the jurisdiction of Regional Office, Uttar Pradesh and not under the jurisdiction of ESIC, Haryana. Kindly forward to Regional Office, Uttar Pradesh accordingly. 
As per the laid down procedure (attached ESIC Headquarters letter), IP has to duly submit his Medical reimbursement bills/documents at his designated/allotted ESI dispensary as per his e-pehchan card.
"
Vikas Sangwan (Assistant Director),,,2023-02-06T00:00:00.000+0000,3.0," कृपया प्रकरण की जांच करें और उचित कार्रवाई करके परिवेदनाकर्ता को सूचित करने के साथ कृत कार्रवाई विवरण इस पोर्टल पर प्रेषित करें।
"
Anita Suresh (Deputy Director),,,2023-02-07T00:00:00.000+0000,1.0, कृपया प्रकरण की जांच करें और उचित कार्रवाई करके परिवेदनाकर्ता को सूचित करने के साथ कृत कार्रवाई विवरण इस पोर्टल पर प्रेषित करें।
Anita Suresh (Deputy Director),,,2023-02-09T00:00:00.000+0000,2.0," शिकायतकर्ता को सूचित करना है कि बीमित श्री जयवीर मौर्या, बीमांक 1320799959 से संदर्भित चिकित्सा प्रतिपूर्ति बिल “Other State” से सम्बंधित होने के कारण सम्बंधित बिल को क्षेत्रीय कार्यालय, कानपुर की चिकित्सा हितलाभ शाखा के पत्रांक 21/का./आर.एफ./चि.हि.शा./2021/61/392 दिनांक 15.11.2022 के माध्यम से राज्य चिकित्सा अधिकारी, कर्मचारी राज्य बीमा निगम, क्षेत्रीय कार्यालय,हरियाणा को आवश्यक कार्रवाई हेतु प्रेषित कर दिया गया है । पत्र की प्रति संलग्न है । उक्त कार्रवाई के द्रष्टिगत शिकायत को निस्तारित समझा जा सकता है । "
Vikas Sangwan (Assistant Director),,,2023-02-09T00:00:00.000+0000,0.0," शिकायतकर्ता को सूचित करना है कि बीमित श्री जयवीर मौर्या, बीमांक 1320799959 से संदर्भित चिकित्सा प्रतिपूर्ति बिल “Other State” से सम्बंधित होने के कारण सम्बंधित बिल को क्षेत्रीय कार्यालय, कानपुर की चिकित्सा हितलाभ शाखा के पत्रांक 21/का./आर.एफ./चि.हि.शा./2021/61/392 दिनांक 15.11.2022 के माध्यम से राज्य चिकित्सा अधिकारी, कर्मचारी राज्य बीमा निगम, क्षेत्रीय कार्यालय,हरियाणा को आवश्यक कार्रवाई हेतु प्रेषित कर दिया गया है । पत्र की प्रति संलग्न है । उक्त कार्रवाई के द्रष्टिगत शिकायत को निस्तारित समझा जा सकता है । "
Section Officer PG-AR (SO),,,2023-02-09T00:00:00.000+0000,0.0," शिकायतकर्ता को सूचित करना है कि बीमित श्री जयवीर मौर्या, बीमांक 1320799959 से संदर्भित चिकित्सा प्रतिपूर्ति बिल “Other State” से सम्बंधित होने के कारण सम्बंधित बिल को क्षेत्रीय कार्यालय, कानपुर की चिकित्सा हितलाभ शाखा के पत्रांक 21/का./आर.एफ./चि.हि.शा./2021/61/392 दिनांक 15.11.2022 के माध्यम से राज्य चिकित्सा अधिकारी, कर्मचारी राज्य बीमा निगम, क्षेत्रीय कार्यालय,हरियाणा को आवश्यक कार्रवाई हेतु प्रेषित कर दिया गया है । पत्र की प्रति संलग्न है । उक्त कार्रवाई के द्रष्टिगत शिकायत को निस्तारित समझा जा सकता है । "
,,,2023-02-22T00:00:00.000+0000,13.0,????? ??????? ?????? ?? ???? ??? ?? ?????? ?? ???? ??? ??? ??? ?????
Section Officer PG (SO),,,2023-02-22T00:00:00.000+0000,0.0,"Kind attention , AD, ESIC (HQ) in respect of remarks at Sl. No. 15. It may please be ensured before sending the ATR to the Ministry that the disposal of PG is complete and qualitative in all respect.
Please expedite the PG and complete and qualitative disposal may be provided at the earliest."
Vikas Sangwan (Assistant Director),,,2023-02-24T00:00:00.000+0000,2.0,Please see the comments dated 09/02/2023 from ESIC Uttar Pradesh Region and respond.
Vikas Sangwan (Assistant Director),,Reminder of sl 19,2023-03-06T00:00:00.000+0000,10.0, Please see the comments dated 09/02/2023 from ESIC Uttar Pradesh Region and respond at the earliest.
Sanjay Kumar Rana (Deputy Director),,,2023-03-06T00:00:00.000+0000,0.0,"The Medical Reimbursement bill documents in respect of Sh. Ram Saran Maurya (Father of IP No. 1320799959 – Jaiveer Maurya), were scrutinized by the State Medical Officer, ESIC, Haryana and he has given following observation/shortcomings in the Medical Reimbursement Bill :-
For the period 23.02.2021 to 27.02.2021, no name of medicines have been mentioned in the Hospital bill but prices have been mentioned, which may be seen as option to be used for manipulation. Considering this fact, SMO, ESIC, Haryana has intimated shortcoming in the Bill to SMO, ESIC, Kanpur for rectification so this bill can be processed.
Kindly provide the detail of Medicines used during the treatment in the Hospital for the period 21.02.2021 to 28.02.2021 with supportive IPD documents as drugs name have not been mentioned in the Hospital bill.
As per the attached letter, the above Medical Reimbursement bill documents have been returned to the State Medical Officer, ESIC, Kanpur, Uttar Pradesh for needful action, keeping in view the shortcomings observed by the SMO, ESIC, Haryana.
Hence, the grievance is being closed accordingly."
Vikas Sangwan (Assistant Director),,,2023-03-06T00:00:00.000+0000,0.0,Please see the comments dated 06/03/2023 from ESIC Haryana Region and do the needful to resolve the grievance at the earliest.
K. P. Pandey (Dy. Director),,,2023-03-07T00:00:00.000+0000,1.0,कृपया शिकायत की जांच करें और उचित कार्यवाही करके शिकायतकर्ता को सूचित करने के साथ कृत कार्यवाही विवरण इस पोर्टल पर संलग्न करें।
Sanjay Kumar Rana (Deputy Director),,,2023-03-07T00:00:00.000+0000,0.0,"The case has been reviewed by the Competent Authority and the payment of Medical Reimbursement bill for the treatment of Sh. Ram Saran Maurya (Father of of Sh. Jaiveer Maurya - IP No. 1320799959), has been sanctioned for the amount of Rs. 29914/-as per the attached letter. Payment will be made to the Bank Account of the IP through ECS shortly. Hence, the grievance is being closed accordingly."
Vikas Sangwan (Assistant Director),,,2023-03-09T00:00:00.000+0000,2.0,"The case has been reviewed by the Competent Authority and the payment of Medical Reimbursement bill for the treatment of Sh. Ram Saran Maurya (Father of of Sh. Jaiveer Maurya - IP No. 1320799959), has been sanctioned for the amount of Rs. 29914/-as per the attached letter. Payment will be made to the Bank Account of the IP through ECS shortly. Hence, the grievance is being closed accordingly."
Vikas Sangwan (Assistant Director),,,2023-03-10T00:00:00.000+0000,0.0, This case has been reviewed by the higher authorities in DARPG and MoLE. Please ensure to make the due payment at the earliest.
US PG (MoLE),,,2023-03-09T00:00:00.000+0000,0.0,"This case has been reviewed by the higher authorities in DARPG and MoLE and it will be discussed by Secretary, DARPG in VC meeting on 10.03.2023. Please take necessary action in a qualitative manner."
Vikas Sangwan (Assistant Director),,,2023-03-09T00:00:00.000+0000,0.0," This case has been reviewed by the higher authorities in DARPG and MoLE and it will be discussed by Secretary, DARPG in VC meeting on 10.03.2023. Please take necessary action in a qualitative manner."
Anita Suresh (Deputy Director),,,2023-03-10T00:00:00.000+0000,4.0," As per the comments on CPGRAMS portal ESIC Haryana Region - The case has been reviewed by the Competent Authority and the payment of Medical Reimbursement bill for the treatment of Sh. Ram Saran Maurya (Father of of Sh. Jaiveer Maurya - IP No. 1320799959), has been sanctioned for the amount of Rs. 29914/-as per the attached letter. Payment will be made to the Bank Account of the IP through ECS shortly. Hence, the grievance is being closed accordingly. The above matter may be treated as closed."
Sanjay Kumar Rana (Deputy Director),,,2023-03-13T00:00:00.000+0000,4.0,The Medical reimbursement bill payment of Rs. 29914/- has been sent to the account of the IP through ECS.
Vikas Sangwan (Assistant Director),,,2023-03-13T00:00:00.000+0000,0.0,The Medical reimbursement bill payment of Rs. 29914/- has been sent to the account of the IP through ECS.
Assistant Section Officer PG-UT (Assistant Section Officer),,,2023-03-14T00:00:00.000+0000,1.0,The Medical reimbursement bill payment of Rs. 29914/- has been sent to the account of the IP through ECS.
Anita Suresh (Deputy Director),,,2023-03-16T00:00:00.000+0000,6.0," As per the comments received on portal through ESIC Haryana- The Medical reimbursement bill payment of Rs. 29914/- has been sent to the account of the IP through ECS. Hence, the grievance is being closed accordingly. "
Vikas Sangwan (Assistant Director),,Reminder of sl 31,2023-03-16T00:00:00.000+0000,0.0, The Medical reimbursement bill payment of Rs. 29914/- has been sent to the account of the IP through ECS.
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Auto Forwarded
Rajiv Shankar (Addl. Commissioner),,,2023-01-05T00:00:00.000+0000,0.0, kindly redress
Shweta Yadav (JOINT COMMISSIONER OF CUSTOMS),,,2023-01-25T00:00:00.000+0000,0.0," Shri Ajit Inamdar, Advocate vide his CPGRAM No. CBOEC/E/2022/0000124 has attached total 64 bills in respect of professional charges and has claimed that these bills have not been paid to him. Out of these bills, only 58 bills pertain to Preventive Commissionerate. On perusal of these bills, it is observed that these bills pertain to the years 2016 and are more than 07 years old. Therefore, at such a belated stage, it is not possible to verify that these bills have still not been paid to him inasmuch as the records of processing and sanction of these bills are not readily available in this commissionerate. Further no record indicating that such bills are still pending, is available in this office."
Rajiv Shankar (Addl. Commissioner),,,2023-01-27T00:00:00.000+0000,2.0," Preventive Commissionerate has informed that the claimed professional charges bills pertain to the years 2016 and more than 07 years old.Further, The Preventive Commissionerate has informed that the available records do not reflect these bills as pending."
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Auto Forwarded
Mr. Nitin Grover (Head Customer Complaints),,,2023-01-06T00:00:00.000+0000,1.0, 
Mr. Nitin Grover (Head Customer Complaints),,,2023-01-07T00:00:00.000+0000,1.0,"Customer grievance was regarding network related issue on airtel mobile number 7737333028, informed the customer over the call that, the team has done the soft optimization at the nearest network cell site. Post that the coverage has been improved. Further, we informed him that currently we are providing the best possible coverage at his location and we will keep in mind while planning for any future network enhancements."
,,,2023-01-05T00:00:00.000+0000,,
Ravinder (DEO),,,2023-01-06T00:00:00.000+0000,0.0, pertain to CPWD.
Shri Y.S.YADAV (DS),,,2023-01-09T00:00:00.000+0000,3.0," A petition received through CPGRAMS, which is self-explanatory, is transferred online for appropriate action at your end. Action taken on the petition may please be communicated to the petitioner directly and the same may also be updated in CPGRAMS."
RAJ KUMAR SOLANKI (ASO),,,2023-01-09T00:00:00.000+0000,0.0," A petition received through CPGRAMS, which is self-explanatory, is transferred online for appropriate action at your end. Action taken on the petition may please be communicated to the petitioner directly and the same may also be scanned/updated in CPGRAMS accordingly within the specified time lines. The petition is to be dealt as per guidelines issued vide Directorate OM no. 2/4/2022/Appeal/Misc./M-DG/140 dated 01.08.2022 &om no. 2/1/2022/PG/m-DG/156 dt. 10.8.2022. The guidelines are readily available on CPWD website in CPWD publications under SOP."
PHANI BHUSHAN SINGH (ADDITIONAL DIRECTOR GENERAL DELHI),,,2023-01-10T00:00:00.000+0000,1.0, Please take necessary action to redress the petition and a suitable reply may also be sent to the petitioner and copy upload on portal within 20 days.
UJJWAL MITRA (CHIEF ENGINEER NDZ 3),,,2023-01-10T00:00:00.000+0000,0.0, Please take necessary action to redress the petition and a suitable reply may also be sent to the petitioner and copy upload on portal within 20 days.
RAJESH KUMAR (EXECUTIVE ENGINEER),,,2023-01-18T00:00:00.000+0000,8.0, Reply of PG as per attached letter.
UJJWAL MITRA (CHIEF ENGINEER NDZ 3),,,2023-01-19T00:00:00.000+0000,1.0, Complaint has been attended. Some photographs of concerned location attached.
PHANI BHUSHAN SINGH (ADDITIONAL DIRECTOR GENERAL DELHI),,,2023-01-19T00:00:00.000+0000,0.0, Complaint has been attended. Some photographs of concerned location attached.
RAJ KUMAR SOLANKI (ASO),,,2023-01-20T00:00:00.000+0000,1.0," Action taken and the reply submitted to petitioner, hence case is closed."
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Adhavan.B (DDIT),,,2023-01-12T00:00:00.000+0000,6.0,"Dear Sir/Madam, on perusal of the grievance it was observed that the taxpayer has raised grievance related to rectification feed issue. Hence this CPGRAM may kindly be transferred to CPC-ITR team with a request to assist taxpayer.
"
Sh. Y. K. Singh (DGIT),,,2023-01-13T00:00:00.000+0000,1.0," 	
 Kindly look into the matter and upload the status report at the earliest.
"
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-20T00:00:00.000+0000,7.0,"Dear Sir/Madam, 

It is seen from CPC portal for AY 2020-21, taxpayers original return has been processed, considering taxpayers response to G5 communication ( Defective Notice ). Taxpayer is requested to approch JAO for resolution of grievance. The jurisdictional AO has to make a request for transfer of rights in ITBA using path:Go to ITBA home page - click rectification module - menu tab - initiate rectification proceeds - search with PAN/AY - Search order - Select the order - Initiate Proceedings. Since the webservice functionality for rectification is not enabled in ITBA, JAO has to mandatorily seek the rectification rights by intiating the rectification proceedings in ITBA,after which the rights will get transferred to JAO. JAO has to pass rectification order through Manual order functionality only. Hence, the grievance is transferred to concerned JAO for verification of the claim of the taxpayer and resolution of the grievance.
"
Sh. Y. K. Singh (DGIT),,,2023-01-20T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

It is seen from CPC portal for AY 2020-21, taxpayers original return has been processed, considering taxpayers response to G5 communication ( Defective Notice ). Taxpayer is requested to approch JAO for resolution of grievance. The jurisdictional AO has to make a request for transfer of rights in ITBA using path:Go to ITBA home page - click rectification module - menu tab - initiate rectification proceeds - search with PAN/AY - Search order - Select the order - Initiate Proceedings. Since the webservice functionality for rectification is not enabled in ITBA, JAO has to mandatorily seek the rectification rights by intiating the rectification proceedings in ITBA,after which the rights will get transferred to JAO. JAO has to pass rectification order through Manual order functionality only. Hence, the grievance is transferred to concerned JAO for verification of the claim of the taxpayer and resolution of the grievance.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-25T00:00:00.000+0000,5.0," कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.

"
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-01-25T00:00:00.000+0000,0.0,"PAN jurisdiction vests with WARD 5(3)(4) G BUDH NAGAR
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-29T00:00:00.000+0000,4.0, Kindly look into the matter and upload final status report at the earliest.	
Sh.SHISHIR JHA (Pr. CCIT. Kanpur),,,2023-01-30T00:00:00.000+0000,1.0, Kindly look into the matter and upload final status report at the earliest.	
Dr. Suchismita Palai (Chief Commissioner of Income Tax),,,2023-01-30T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report at the earliest. 
Sulekha Verma (Pr. CIT Noida),,,2023-01-30T00:00:00.000+0000,0.0, Please look into the matter and upload the status report at the earliest.
Yash Pal Chawla (JT COMMISSIONER OF INCOME TAX),,,2023-01-30T00:00:00.000+0000,0.0," Please look into the matter and upload the status report at the earliest.
"
Shashi Prabhakar (Income Tax Officer),,,2023-01-30T00:00:00.000+0000,0.0," On perusal of the record, it is found that the income of the assessee as per latest ITR AY 2022-23, exceeds Rs.15 Lakh and the PAN of the assessee lies with ITO-W3(4) Noida not to this office. Therefore, the jurisdiction of the assessee does not lie with this office. Therefore, it is requested to kindly transfer the grievance as well PAN of the assesse to ACIT, Circle-3(1) Noida."
Yash Pal Chawla (JT COMMISSIONER OF INCOME TAX),,,2023-02-01T00:00:00.000+0000,2.0, Pl look into the matter and dispose of the cpgram immediately
Naresh Yadav (Income Tax Officer),,,2023-02-01T00:00:00.000+0000,0.0," As per latest ITR for A.Y 2022-23,jurisdiction over the assessee pertains to office of AO, Circle 3(3)(1), Bangalore. PAN transfer request has been placed vide this office letter dated 01.02.2023. Grievance may be treated as disposed off from this office."
Yash Pal Chawla (JT COMMISSIONER OF INCOME TAX),,,2023-02-02T00:00:00.000+0000,1.0," As per latest ITR for A.Y 2022-23, the address of the assessee is of Bangalore and thus the jurisdiction over the assessee pertains to office of AO, Circle 3(3)(1), Bangalore. PAN transfer request has been placed vide this office letter dated 01.02.2023. PCIT is requested to migrate the PAN to its correct jurisdiction. Accordingly, this Grievance may be treated as disposed off from this office."
Sulekha Verma (Pr. CIT Noida),,,2023-02-02T00:00:00.000+0000,0.0," As reported by the AO as well as the Addl. CIT-5(3), Noida, as per the latest ITR filed by the assessee for the A.Y 2022-23, his address lies in Bangalore and therefore, jurisdiction over the assessee pertains to Circle 3(3)(1), Bangalore. Accordingly, the PAN of the assessee has been migrated to Circle 3(3)(1), Bangalore (screen shot of ITBA attached). Therefore, the grievance may be transferred to PCIT-3, Bangalore and treated as disposed of at this end. "
Dr. Suchismita Palai (Chief Commissioner of Income Tax),,,2023-02-02T00:00:00.000+0000,0.0," As reported by the authorities below that as per the latest ITR filed by the assessee for the A.Y 2022-23, his address lies in Bangalore and therefore, jurisdiction over the assessee pertains to Circle 3(3)(1), Bangalore. Accordingly, the PAN of the assessee has been migrated to Circle 3(3)(1), Bangalore. Therefore, the grievance may be transferred to PCIT-3, Bangalore and treated as disposed of at this end."
Sh.SHISHIR JHA (Pr. CCIT. Kanpur),,,2023-02-03T00:00:00.000+0000,1.0," As reported by the authorities below that as per the latest ITR filed by the assessee for the A.Y 2022-23, his address lies in Bangalore and therefore, jurisdiction over the assessee pertains to Circle 3(3)(1), Bangalore. Accordingly, the PAN of the assessee has been migrated to Circle 3(3)(1), Bangalore. Therefore, the grievance may be transferred to PCIT-3, Bangalore and treated as disposed of at this end.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-03T00:00:00.000+0000,0.0, कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-02-04T00:00:00.000+0000,1.0," the PAN of the assessee has been migrated to Circle 3(3)(1), Bangalore"
RAJ TANDON (CCIT 1),,,2023-02-04T00:00:00.000+0000,0.0,"In view of remarks of the Pr. CCIT, the CPGRAMS is forwarded for immediate necessary action."
SANT SARAN MANTRI (PCIT BANGALORE 3),,,2023-02-05T00:00:00.000+0000,1.0, Cpgrams forwarded for necessary resolution 
Shashidhara N. S. (ADDL CIT R 3 3),,,2023-02-05T00:00:00.000+0000,0.0, CPGRAMS is forwarded for necessary action and feedback report at the earliest.
c-331 (ACIT C 3 3 1),,,2023-02-05T00:00:00.000+0000,0.0," Dear Sir/Madam,
On perusal of the grievance, it is noted that the grievance was addressed to CPC/e-filing as assessee was facing a technical issue and was unable to file rectification for AY 2020-21 online through e-filing portal. CPC has referred the taxpayer to approach JAO for resolution of grievance. The grievance of the assessee was technical issue with e-filing website and screenshot for same is attached by assessee. Assessee has not stated anywhere details of rectification required. However, CPC has asked to taxpayer to approach JAO. At Sl.no 7, it was suggested that as ITBA webservice is not yet enabled even for JAO to pass rectification for AY 2020-21, JAO to request for rights and pass manual order. Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached) as mentioned at Sl.No 07. Mail is also sent to assessee to submit his application for rectification with JAO mentioning the exact details of rectification. In view of above CPGRAMS may be treated as closed. 
"
Shashidhara N. S. (ADDL CIT R 3 3),,,2023-02-05T00:00:00.000+0000,0.0,"Sir, On perusal of the grievance, it is noted that the grievance was addressed to CPC/e-filing as assessee was facing a technical issue and was unable to file rectification for AY 2020-21 online through e-filing portal. CPC has referred the taxpayer to approach JAO for resolution of grievance. The grievance of the assessee was technical issue with e-filing website and screenshot for same is attached by assessee. Assessee has not stated anywhere details of rectification required. However, CPC has asked to taxpayer to approach JAO. At Sl.no 7, it was suggested that as ITBA webservice is not yet enabled even for JAO to pass rectification for AY 2020-21, JAO to request for rights and pass manual order. Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached) as mentioned at Sl.No 07. Mail is also sent to assessee to submit his application for rectification with JAO mentioning the exact details of rectification. In view of above CPGRAMS may kindly be treated as closed."
SANT SARAN MANTRI (PCIT BANGALORE 3),,,2023-02-05T00:00:00.000+0000,0.0,"Sir, On perusal of the grievance, it is noted that the grievance was addressed to CPC/e-filing as assessee was facing a technical issue and was unable to file rectification for AY 2020-21 online through e-filing portal. CPC has referred the taxpayer to approach JAO for resolution of grievance. The grievance of the assessee was technical issue with e-filing website and screenshot for same is attached by assessee. Assessee has not stated anywhere details of rectification required. However, CPC has asked to taxpayer to approach JAO. At Sl.no 7, it was suggested that as ITBA webservice is not yet enabled even for JAO to pass rectification for AY 2020-21, JAO to request for rights and pass manual order. Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached) as mentioned at Sl.No 07. Mail is also sent to assessee to submit his application for rectification with JAO mentioning the exact details of rectification. In view of above CPGRAMS may kindly be treated as closed."
RAJ TANDON (CCIT 1),,,2023-02-05T00:00:00.000+0000,0.0,"Sir, On perusal of the grievance, it is noted that the grievance was addressed to CPC/e-filing as assessee was facing a technical issue and was unable to file rectification for AY 2020-21 online through e-filing portal. CPC has referred the taxpayer to approach JAO for resolution of grievance. The grievance of the assessee was technical issue with e-filing website and screenshot for same is attached by assessee. Assessee has not stated anywhere details of rectification required. However, CPC has asked to taxpayer to approach JAO. At Sl.no 7, it was suggested that as ITBA webservice is not yet enabled even for JAO to pass rectification for AY 2020-21, JAO to request for rights and pass manual order. Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached) as mentioned at Sl.No 07. Mail is also sent to assessee to submit his application for rectification with JAO mentioning the exact details of rectification. In view of above CPGRAMS may kindly be treated as closed."
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-02-05T00:00:00.000+0000,0.0," Sir, On perusal of the grievance, it is noted that the grievance was addressed to CPC/e-filing as assessee was facing a technical issue and was unable to file rectification for AY 2020-21 online through e-filing portal. CPC has referred the taxpayer to approach JAO for resolution of grievance. The grievance of the assessee was technical issue with e-filing website and screenshot for same is attached by assessee. Assessee has not stated anywhere details of rectification required. However, CPC has asked to taxpayer to approach JAO. At Sl.no 7, it was suggested that as ITBA webservice is not yet enabled even for JAO to pass rectification for AY 2020-21, JAO to request for rights and pass manual order. Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached) as mentioned at Sl.No 07. Mail is also sent to assessee to submit his application for rectification with JAO mentioning the exact details of rectification. In view of above CPGRAMS may kindly be treated as closed.	"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-06T00:00:00.000+0000,1.0," Kindly look into the matter and upload final status report at the earliest.	
"
Chaitali Panmei (PR. CCIT KTK AND GOA),,,2023-02-06T00:00:00.000+0000,0.0, Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached dated 05.02.2023)
Chaitali Panmei (PR. CCIT KTK AND GOA),,"Repeat of sl 33
 of (6-2-2023)",2023-02-06T00:00:00.000+0000,0.0, Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached dated 05.02.2023)
Chaitali Panmei (PR. CCIT KTK AND GOA),,"Repeat of sl 33
 of (6-2-2023)",2023-02-06T00:00:00.000+0000,0.0, Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached dated 05.02.2023)
Chaitali Panmei (PR. CCIT KTK AND GOA),,"Repeat of sl 33
 of (6-2-2023)",2023-02-06T00:00:00.000+0000,0.0, Request for rectification rights transfer has been raised on ITBA by JAO (screenshot attached dated 05.02.2023)
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-06T00:00:00.000+0000,0.0, Kindly look into the matter and upload final status report at the earliest.	
Sh. Y. K. Singh (DGIT),,,2023-02-07T00:00:00.000+0000,1.0, Kindly look into the matter and upload the final status report at the earliest.
Yogesh Sharma (ITO ITBA),,,2023-04-05T00:00:00.000+0000,57.0,"The technical team has informed AY 2020-21 that the CPC integration seq is 0. Therefore, this grievance may be transferred to CPC-ITR to check and update correct seq number.
"
Sh. Y. K. Singh (DGIT),,,2023-04-05T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-06-06T00:00:00.000+0000,62.0,"Dear Sir/Madam, 

on perusal of the grievance history and comment of ITBA team it is intimated that the relevent entry now is present in ITBA_CPC_INTRGN_SEQ table is still blank. Hence the grievance may kindly be transferred to ITBA team with the request to assist JAO in uploading the manual order.
"
Sh. Y. K. Singh (DGIT),,,2023-06-06T00:00:00.000+0000,0.0, Please examine the matter and upload the final status report at the earliest.
Rajesh Kumar Pathak (Asstt. Director of Income Tax),,,2023-06-21T00:00:00.000+0000,15.0,"For AY 2020-21, Rectification rights are not available in ITBA.

The CPC-ITR team is requested to check and update
"
Sh. Y. K. Singh (DGIT),,,2023-06-21T00:00:00.000+0000,0.0, Please examine the matter and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-07-10T00:00:00.000+0000,19.0,"Dear Sir/Madam 

as seen from CPC portal for AY 2020-21 taxpayer return has been processed determining refund , The refund has been paid to the taxpayers prevalidated & nominated bank account ,Further the jurisdictional AO is requested to make a request for transfer of rights in ITBA using path:Go to ITBA home page - click rectification module - menu tab - initiate rectification proceeds - search with PAN/AY - Search order - Select the order - Initiate Proceedings.
"
